OrderId,CustomerId,Amount,OrderDate
ORD-003732,C1733,150,2024-05-11
ORD-003733,C1734,185,2024-05-12
ORD-003734,C1735,210,2024-05-13
ORD-003735,C1736,275,2024-05-14
ORD-003736,C1737,350,2024-05-15
ORD-003737,C1738,499.99,2024-05-16
ORD-003738,C1739,15.99,2024-05-17
ORD-003739,C1740,25,2024-05-18
ORD-003740,C1741,33.5,2024-05-19
ORD-003741,C1742,45.99,2024-05-20
ORD-003742,C1743,59,2024-05-21
ORD-003743,C1744,75.25,2024-05-22
ORD-003744,C1745,99.5,2024-05-23
ORD-003745,C1746,120,2024-05-24
ORD-003746,C1747,150,2024-05-25
ORD-003747,C1748,185,2024-05-26
ORD-003748,C1749,210,2024-05-27
ORD-003749,C1750,275,2024-05-28
ORD-003750,C1751,350,2024-05-29
ORD-003751,C1752,499.99,2024-05-30
ORD-003752,C1753,15.99,2024-05-31
ORD-003753,C1754,25,2024-06-01
ORD-003754,C1755,33.5,2024-06-02
ORD-003755,C1756,45.99,2024-06-03
ORD-003756,C1757,59,2024-06-04
ORD-003757,C1758,75.25,2024-06-05
ORD-003758,C1759,99.5,2024-06-06
ORD-003759,C1760,120,2024-06-07
ORD-003760,C1761,150,2024-06-08
ORD-003761,C1762,185,2024-06-09
ORD-003762,C1763,210,2024-06-10
ORD-003763,C1764,275,2024-06-11
ORD-003764,C1765,350,2024-06-12
ORD-003765,C1766,499.99,2024-06-13
ORD-003766,C1767,15.99,2024-06-14
ORD-003767,C1768,25,2024-06-15
ORD-003768,C1769,33.5,2024-06-16
ORD-003769,C1770,45.99,2024-06-17
ORD-003770,C1771,59,2024-06-18
ORD-003771,C1772,75.25,2024-06-19
ORD-003772,C1773,99.5,2024-06-20
ORD-003773,C1774,120,2024-06-21
ORD-003774,C1775,150,2024-06-22
ORD-003775,C1776,185,2024-06-23
ORD-003776,C1777,210,2024-06-24
ORD-003777,C1778,275,2024-06-25
ORD-003778,C1779,350,2024-06-26
ORD-003779,C1780,499.99,2024-06-27
ORD-003780,C1781,15.99,2024-06-28
ORD-003781,C1782,25,2024-06-29
ORD-003782,C1783,33.5,2024-06-30
ORD-003783,C1784,45.99,2024-07-01
ORD-003784,C1785,59,2024-07-02
ORD-003785,C1786,75.25,2024-07-03
ORD-003786,C1787,99.5,2024-07-04
ORD-003787,C1788,120,2024-07-05
ORD-003788,C1789,150,2024-07-06
ORD-003789,C1790,185,2024-07-07
ORD-003790,C1791,210,2024-07-08
ORD-003791,C1792,275,2024-07-09
ORD-003792,C1793,350,2024-07-10
ORD-003793,C1794,499.99,2024-07-11
ORD-003794,C1795,15.99,2024-07-12
ORD-003795,C1796,25,2024-07-13
ORD-003796,C1797,33.5,2024-07-14
ORD-003797,C1798,45.99,2024-07-15
ORD-003798,C1799,59,2024-07-16
ORD-003799,C1800,75.25,2024-07-17
ORD-003800,C1801,99.5,2024-07-18
ORD-003801,C1802,120,2024-07-19
ORD-003802,C1803,150,2024-07-20
ORD-003803,C1804,185,2024-07-21
ORD-003804,C1805,210,2024-07-22
ORD-003805,C1806,275,2024-07-23
ORD-003806,C1807,350,2024-07-24
ORD-003807,C1808,499.99,2024-07-25
ORD-003808,C1809,15.99,2024-07-26
ORD-003809,C1810,25,2024-07-27
ORD-003810,C1811,33.5,2024-07-28
ORD-003811,C1812,45.99,2024-07-29
ORD-003812,C1813,59,2024-07-30
ORD-003813,C1814,75.25,2024-07-31
ORD-003814,C1815,99.5,2024-08-01
ORD-003815,C1816,120,2024-08-02
ORD-003816,C1817,150,2024-08-03
ORD-003817,C1818,185,2024-08-04
ORD-003818,C1819,210,2024-08-05
ORD-003819,C1820,275,2024-08-06
ORD-003820,C1821,350,2024-08-07
ORD-003821,C1822,499.99,2024-08-08
ORD-003822,C1823,15.99,2024-08-09
ORD-003823,C1824,25,2024-08-10
ORD-003824,C1825,33.5,2024-08-11
ORD-003825,C1826,45.99,2024-08-12
ORD-003826,C1827,59,2024-08-13
ORD-003827,C1828,75.25,2024-08-14
ORD-003828,C1829,99.5,2024-08-15
ORD-003829,C1830,120,2024-08-16
ORD-003830,C1831,150,2024-08-17
ORD-003831,C1832,185,2024-08-18
ORD-003832,C1833,210,2024-08-19
ORD-003833,C1834,275,2024-08-20
ORD-003834,C1835,350,2024-08-21
ORD-003835,C1836,499.99,2024-08-22
ORD-003836,C1837,15.99,2024-08-23
ORD-003837,C1838,25,2024-08-24
ORD-003838,C1839,33.5,2024-08-25
ORD-003839,C1840,45.99,2024-08-26
ORD-003840,C1841,59,2024-08-27
ORD-003841,C1842,75.25,2024-08-28
ORD-003842,C1843,99.5,2024-08-29
ORD-003843,C1844,120,2024-08-30
ORD-003844,C1845,150,2024-08-31
ORD-003845,C1846,185,2024-09-01
ORD-003846,C1847,210,2024-09-02
ORD-003847,C1848,275,2024-09-03
ORD-003848,C1849,350,2024-09-04
ORD-003849,C1850,499.99,2024-09-05
ORD-003850,C1851,15.99,2024-09-06
ORD-003851,C1852,25,2024-09-07
ORD-003852,C1853,33.5,2024-09-08
ORD-003853,C1854,45.99,2024-09-09
ORD-003854,C1855,59,2024-09-10
ORD-003855,C1856,75.25,2024-09-11
ORD-003856,C1857,99.5,2024-09-12
ORD-003857,C1858,120,2024-09-13
ORD-003858,C1859,150,2024-09-14
ORD-003859,C1860,185,2024-09-15
ORD-003860,C1861,210,2024-09-16
ORD-003861,C1862,275,2024-09-17
ORD-003862,C1863,350,2024-09-18
ORD-003863,C1864,499.99,2024-09-19
ORD-003864,C1865,15.99,2024-09-20
ORD-003865,C1866,25,2024-09-21
ORD-003866,C1867,33.5,2024-09-22
ORD-003867,C1868,45.99,2024-09-23
ORD-003868,C1869,59,2024-09-24
ORD-003869,C1870,75.25,2024-09-25
ORD-003870,C1871,99.5,2024-09-26
ORD-003871,C1872,120,2024-09-27
ORD-003872,C1873,150,2024-09-28
ORD-003873,C1874,185,2024-09-29
ORD-003874,C1875,210,2024-09-30
ORD-003875,C1876,275,2024-10-01
ORD-003876,C1877,350,2024-10-02
ORD-003877,C1878,499.99,2024-10-03
ORD-003878,C1879,15.99,2024-10-04
ORD-003879,C1880,25,2024-10-05
ORD-003880,C1881,33.5,2024-10-06
ORD-003881,C1882,45.99,2024-10-07
ORD-003882,C1883,59,2024-10-08
ORD-003883,C1884,75.25,2024-10-09
ORD-003884,C1885,99.5,2024-10-10
ORD-003885,C1886,120,2024-10-11
ORD-003886,C1887,150,2024-10-12
ORD-003887,C1888,185,2024-10-13
ORD-003888,C1889,210,2024-10-14
ORD-003889,C1890,275,2024-10-15
ORD-003890,C1891,350,2024-10-16
ORD-003891,C1892,499.99,2024-10-17
ORD-003892,C1893,15.99,2024-10-18
ORD-003893,C1894,25,2024-10-19
ORD-003894,C1895,33.5,2024-10-20
ORD-003895,C1896,45.99,2024-10-21
ORD-003896,C1897,59,2024-10-22
ORD-003897,C1898,75.25,2024-10-23
ORD-003898,C1899,99.5,2024-10-24
ORD-003899,C1900,120,2024-10-25
ORD-003900,C1901,150,2024-10-26
ORD-003901,C1902,185,2024-10-27
ORD-003902,C1903,210,2024-10-28
ORD-003903,C1904,275,2024-10-29
ORD-003904,C1905,350,2024-10-30
ORD-003905,C1906,499.99,2024-10-31
ORD-003906,C1907,15.99,2024-11-01
ORD-003907,C1908,25,2024-11-02
ORD-003908,C1909,33.5,2024-11-04
ORD-003909,C1910,45.99,2024-11-05
ORD-003910,C1911,59,2024-11-06
ORD-003911,C1912,75.25,2024-11-07
ORD-003912,C1913,99.5,2024-11-08
ORD-003913,C1914,120,2024-11-09
ORD-003914,C1915,150,2024-11-10
ORD-003915,C1916,185,2024-11-11
ORD-003916,C1917,210,2024-11-12
ORD-003917,C1918,275,2024-11-13
ORD-003918,C1919,350,2024-11-14
ORD-003919,C1920,499.99,2024-11-15
ORD-003920,C1921,15.99,2024-11-16
ORD-003921,C1922,25,2024-11-17
ORD-003922,C1923,33.5,2024-11-18
ORD-003923,C1924,45.99,2024-11-19
ORD-003924,C1925,59,2024-11-20
ORD-003925,C1926,75.25,2024-11-21
ORD-003926,C1927,99.5,2024-11-22
ORD-003927,C1928,120,2024-11-23
ORD-003928,C1929,150,2024-11-24
ORD-003929,C1930,185,2024-11-25
ORD-003930,C1931,210,2024-11-26
ORD-003931,C1932,275,2024-11-27
ORD-003932,C1933,350,2024-11-28
ORD-003933,C1934,499.99,2024-11-29
ORD-003934,C1935,15.99,2024-11-30
ORD-003935,C1936,25,2024-12-01
ORD-003936,C1937,33.5,2024-12-02
ORD-003937,C1938,45.99,2024-12-03
ORD-003938,C1939,59,2024-12-04
ORD-003939,C1940,75.25,2024-12-05
ORD-003940,C1941,99.5,2024-12-06
ORD-003941,C1942,120,2024-12-07
ORD-003942,C1943,150,2024-12-08
ORD-003943,C1944,185,2024-12-09
ORD-003944,C1945,210,2024-12-10
ORD-003945,C1946,275,2024-12-11
ORD-003946,C1947,350,2024-12-12
ORD-003947,C1948,499.99,2024-12-13
ORD-003948,C1949,15.99,2024-12-14
ORD-003949,C1950,25,2024-12-15
ORD-003950,C1951,33.5,2024-12-16
ORD-003951,C1952,45.99,2024-12-17
ORD-003952,C1953,59,2024-12-18
ORD-003953,C1954,75.25,2024-12-19
ORD-003954,C1955,99.5,2024-12-20
ORD-003955,C1956,120,2024-12-21
ORD-003956,C1957,150,2024-12-22
ORD-003957,C1958,185,2024-12-23
ORD-003958,C1959,210,2024-12-24
ORD-003959,C1960,275,2024-12-25
ORD-003960,C1961,350,2024-12-26
ORD-003961,C1962,499.99,2024-12-27
ORD-003962,C1963,15.99,2024-12-28
ORD-003963,C1964,25,2024-12-29
ORD-003964,C1965,33.5,2024-12-30
ORD-003965,C1966,45.99,2024-12-31
ORD-003966,C1967,59,2025-01-01
ORD-003967,C1968,75.25,2025-01-02
ORD-003968,C1969,99.5,2025-01-03
ORD-003969,C1970,120,2025-01-04
ORD-003970,C1971,150,2025-01-05
ORD-003971,C1972,185,2025-01-06
ORD-003972,C1973,210,2025-01-07
ORD-003973,C1974,275,2025-01-08
ORD-003974,C1975,350,2025-01-09
ORD-003975,C1976,499.99,2025-01-10
ORD-003976,C1977,15.99,2025-01-11
ORD-003977,C1978,25,2025-01-12
ORD-003978,C1979,33.5,2025-01-13
ORD-003979,C1980,45.99,2025-01-14
ORD-003980,C1981,59,2025-01-15
ORD-003981,C1982,75.25,2025-01-16
ORD-003982,C1983,99.5,2025-01-17
ORD-003983,C1984,120,2025-01-18
ORD-003984,C1985,150,2025-01-19
ORD-003985,C1986,185,2025-01-20
ORD-003986,C1987,210,2025-01-21
ORD-003987,C1988,275,2025-01-22
ORD-003988,C1989,350,2025-01-23
ORD-003989,C1990,499.99,2025-01-24
ORD-003990,C1991,15.99,2025-01-25
ORD-003991,C1992,25,2025-01-26
ORD-003992,C1993,33.5,2025-01-27
ORD-003993,C1994,45.99,2025-01-28
ORD-003994,C1995,59,2025-01-29
ORD-003995,C1996,75.25,2025-01-30
ORD-003996,C1997,99.5,2025-01-31
ORD-003997,C1998,120,2025-02-01
ORD-003998,C1999,150,2025-02-02
ORD-003999,C2000,185,2025-02-03
ORD-004000,C1,210,2024-01-01
ORD-004001,C2,275,2024-01-02
ORD-004002,C3,350,2024-01-03
ORD-004003,C4,499.99,2024-01-04
ORD-004004,C5,15.99,2024-01-05
ORD-004005,C6,25,2024-01-06
ORD-004006,C7,33.5,2024-01-07
ORD-004007,C8,45.99,2024-01-08
ORD-004008,C9,59,2024-01-09
ORD-004009,C10,75.25,2024-01-10
ORD-004010,C11,99.5,2024-01-11
ORD-004011,C12,120,2024-01-12
ORD-004012,C13,150,2024-01-13
ORD-004013,C14,185,2024-01-14
ORD-004014,C15,210,2024-01-15
ORD-004015,C16,275,2024-01-16
ORD-004016,C17,350,2024-01-17
ORD-004017,C18,499.99,2024-01-18
ORD-004018,C19,15.99,2024-01-19
ORD-004019,C20,25,2024-01-20
ORD-004020,C21,33.5,2024-01-21
ORD-004021,C22,45.99,2024-01-22
ORD-004022,C23,59,2024-01-23
ORD-004023,C24,75.25,2024-01-24
ORD-004024,C25,99.5,2024-01-25
ORD-004025,C26,120,2024-01-26
ORD-004026,C27,150,2024-01-27
ORD-004027,C28,185,2024-01-28
ORD-004028,C29,210,2024-01-29
ORD-004029,C30,275,2024-01-30
ORD-004030,C31,350,2024-01-31
ORD-004031,C32,499.99,2024-02-01
ORD-004032,C33,15.99,2024-02-02
ORD-004033,C34,25,2024-02-03
ORD-004034,C35,33.5,2024-02-04
ORD-004035,C36,45.99,2024-02-05
ORD-004036,C37,59,2024-02-06
ORD-004037,C38,75.25,2024-02-07
ORD-004038,C39,99.5,2024-02-08
ORD-004039,C40,120,2024-02-09
ORD-004040,C41,150,2024-02-10
ORD-004041,C42,185,2024-02-11
ORD-004042,C43,210,2024-02-12
ORD-004043,C44,275,2024-02-13
ORD-004044,C45,350,2024-02-14
ORD-004045,C46,499.99,2024-02-15
ORD-004046,C47,15.99,2024-02-16
ORD-004047,C48,25,2024-02-17
ORD-004048,C49,33.5,2024-02-18
ORD-004049,C50,45.99,2024-02-19
ORD-004050,C51,59,2024-02-20
ORD-004051,C52,75.25,2024-02-21
ORD-004052,C53,99.5,2024-02-22
ORD-004053,C54,120,2024-02-23
ORD-004054,C55,150,2024-02-24
ORD-004055,C56,185,2024-02-25
ORD-004056,C57,210,2024-02-26
ORD-004057,C58,275,2024-02-27
ORD-004058,C59,350,2024-02-28
ORD-004059,C60,499.99,2024-02-29
ORD-004060,C61,15.99,2024-03-01
ORD-004061,C62,25,2024-03-02
ORD-004062,C63,33.5,2024-03-03
ORD-004063,C64,45.99,2024-03-04
ORD-004064,C65,59,2024-03-05
ORD-004065,C66,75.25,2024-03-06
ORD-004066,C67,99.5,2024-03-07
ORD-004067,C68,120,2024-03-08
ORD-004068,C69,150,2024-03-09
ORD-004069,C70,185,2024-03-10
ORD-004070,C71,210,2024-03-10
ORD-004071,C72,275,2024-03-11
ORD-004072,C73,350,2024-03-12
ORD-004073,C74,499.99,2024-03-13
ORD-004074,C75,15.99,2024-03-14
ORD-004075,C76,25,2024-03-15
ORD-004076,C77,33.5,2024-03-16
ORD-004077,C78,45.99,2024-03-17
ORD-004078,C79,59,2024-03-18
ORD-004079,C80,75.25,2024-03-19
ORD-004080,C81,99.5,2024-03-20
ORD-004081,C82,120,2024-03-21
ORD-004082,C83,150,2024-03-22
ORD-004083,C84,185,2024-03-23
ORD-004084,C85,210,2024-03-24
ORD-004085,C86,275,2024-03-25
ORD-004086,C87,350,2024-03-26
ORD-004087,C88,499.99,2024-03-27
ORD-004088,C89,15.99,2024-03-28
ORD-004089,C90,25,2024-03-29
ORD-004090,C91,33.5,2024-03-30
ORD-004091,C92,45.99,2024-03-31
ORD-004092,C93,59,2024-04-01
ORD-004093,C94,75.25,2024-04-02
ORD-004094,C95,99.5,2024-04-03
ORD-004095,C96,120,2024-04-04
ORD-004096,C97,150,2024-04-05
ORD-004097,C98,185,2024-04-06
ORD-004098,C99,210,2024-04-07
ORD-004099,C100,275,2024-04-08
ORD-004100,C101,350,2024-04-09
ORD-004101,C102,499.99,2024-04-10
ORD-004102,C103,15.99,2024-04-11
ORD-004103,C104,25,2024-04-12
ORD-004104,C105,33.5,2024-04-13
ORD-004105,C106,45.99,2024-04-14
ORD-004106,C107,59,2024-04-15
ORD-004107,C108,75.25,2024-04-16
ORD-004108,C109,99.5,2024-04-17
ORD-004109,C110,120,2024-04-18
ORD-004110,C111,150,2024-04-19
ORD-004111,C112,185,2024-04-20
ORD-004112,C113,210,2024-04-21
ORD-004113,C114,275,2024-04-22
ORD-004114,C115,350,2024-04-23
ORD-004115,C116,499.99,2024-04-24
ORD-004116,C117,15.99,2024-04-25
ORD-004117,C118,25,2024-04-26
ORD-004118,C119,33.5,2024-04-27
ORD-004119,C120,45.99,2024-04-28
ORD-004120,C121,59,2024-04-29
ORD-004121,C122,75.25,2024-04-30
ORD-004122,C123,99.5,2024-05-01
ORD-004123,C124,120,2024-05-02
ORD-004124,C125,150,2024-05-03
ORD-004125,C126,185,2024-05-04
ORD-004126,C127,210,2024-05-05
ORD-004127,C128,275,2024-05-06
ORD-004128,C129,350,2024-05-07
ORD-004129,C130,499.99,2024-05-08
ORD-004130,C131,15.99,2024-05-09
ORD-004131,C132,25,2024-05-10
ORD-004132,C133,33.5,2024-05-11
ORD-004133,C134,45.99,2024-05-12
ORD-004134,C135,59,2024-05-13
ORD-004135,C136,75.25,2024-05-14
ORD-004136,C137,99.5,2024-05-15
ORD-004137,C138,120,2024-05-16
ORD-004138,C139,150,2024-05-17
ORD-004139,C140,185,2024-05-18
ORD-004140,C141,210,2024-05-19
ORD-004141,C142,275,2024-05-20
ORD-004142,C143,350,2024-05-21
ORD-004143,C144,499.99,2024-05-22
ORD-004144,C145,15.99,2024-05-23
ORD-004145,C146,25,2024-05-24
ORD-004146,C147,33.5,2024-05-25
ORD-004147,C148,45.99,2024-05-26
ORD-004148,C149,59,2024-05-27
ORD-004149,C150,75.25,2024-05-28
ORD-004150,C151,99.5,2024-05-29
ORD-004151,C152,120,2024-05-30
ORD-004152,C153,150,2024-05-31
ORD-004153,C154,185,2024-06-01
ORD-004154,C155,210,2024-06-02
ORD-004155,C156,275,2024-06-03
ORD-004156,C157,350,2024-06-04
ORD-004157,C158,499.99,2024-06-05
ORD-004158,C159,15.99,2024-06-06
ORD-004159,C160,25,2024-06-07
ORD-004160,C161,33.5,2024-06-08
ORD-004161,C162,45.99,2024-06-09
ORD-004162,C163,59,2024-06-10
ORD-004163,C164,75.25,2024-06-11
ORD-004164,C165,99.5,2024-06-12
ORD-004165,C166,120,2024-06-13
ORD-004166,C167,150,2024-06-14
ORD-004167,C168,185,2024-06-15
ORD-004168,C169,210,2024-06-16
ORD-004169,C170,275,2024-06-17
ORD-004170,C171,350,2024-06-18
ORD-004171,C172,499.99,2024-06-19
ORD-004172,C173,15.99,2024-06-20
ORD-004173,C174,25,2024-06-21
ORD-004174,C175,33.5,2024-06-22
ORD-004175,C176,45.99,2024-06-23
ORD-004176,C177,59,2024-06-24
ORD-004177,C178,75.25,2024-06-25
ORD-004178,C179,99.5,2024-06-26
ORD-004179,C180,120,2024-06-27
ORD-004180,C181,150,2024-06-28
ORD-004181,C182,185,2024-06-29
ORD-004182,C183,210,2024-06-30
ORD-004183,C184,275,2024-07-01
ORD-004184,C185,350,2024-07-02
ORD-004185,C186,499.99,2024-07-03
ORD-004186,C187,15.99,2024-07-04
ORD-004187,C188,25,2024-07-05
ORD-004188,C189,33.5,2024-07-06
ORD-004189,C190,45.99,2024-07-07
ORD-004190,C191,59,2024-07-08
ORD-004191,C192,75.25,2024-07-09
ORD-004192,C193,99.5,2024-07-10
ORD-004193,C194,120,2024-07-11
ORD-004194,C195,150,2024-07-12
ORD-004195,C196,185,2024-07-13
ORD-004196,C197,210,2024-07-14
ORD-004197,C198,275,2024-07-15
ORD-004198,C199,350,2024-07-16
ORD-004199,C200,499.99,2024-07-17
ORD-004200,C201,15.99,2024-07-18
ORD-004201,C202,25,2024-07-19
ORD-004202,C203,33.5,2024-07-20
ORD-004203,C204,45.99,2024-07-21
ORD-004204,C205,59,2024-07-22
ORD-004205,C206,75.25,2024-07-23
ORD-004206,C207,99.5,2024-07-24
ORD-004207,C208,120,2024-07-25
ORD-004208,C209,150,2024-07-26
ORD-004209,C210,185,2024-07-27
ORD-004210,C211,210,2024-07-28
ORD-004211,C212,275,2024-07-29
ORD-004212,C213,350,2024-07-30
ORD-004213,C214,499.99,2024-07-31
ORD-004214,C215,15.99,2024-08-01
ORD-004215,C216,25,2024-08-02
ORD-004216,C217,33.5,2024-08-03
ORD-004217,C218,45.99,2024-08-04
ORD-004218,C219,59,2024-08-05
ORD-004219,C220,75.25,2024-08-06
ORD-004220,C221,99.5,2024-08-07
ORD-004221,C222,120,2024-08-08
ORD-004222,C223,150,2024-08-09
ORD-004223,C224,185,2024-08-10
ORD-004224,C225,210,2024-08-11
ORD-004225,C226,275,2024-08-12
ORD-004226,C227,350,2024-08-13
ORD-004227,C228,499.99,2024-08-14
ORD-004228,C229,15.99,2024-08-15
ORD-004229,C230,25,2024-08-16
ORD-004230,C231,33.5,2024-08-17
ORD-004231,C232,45.99,2024-08-18
ORD-004232,C233,59,2024-08-19
ORD-004233,C234,75.25,2024-08-20
ORD-004234,C235,99.5,2024-08-21
ORD-004235,C236,120,2024-08-22
ORD-004236,C237,150,2024-08-23
ORD-004237,C238,185,2024-08-24
ORD-004238,C239,210,2024-08-25
ORD-004239,C240,275,2024-08-26
ORD-004240,C241,350,2024-08-27
ORD-004241,C242,499.99,2024-08-28
ORD-004242,C243,15.99,2024-08-29
ORD-004243,C244,25,2024-08-30
ORD-004244,C245,33.5,2024-08-31
ORD-004245,C246,45.99,2024-09-01
ORD-004246,C247,59,2024-09-02
ORD-004247,C248,75.25,2024-09-03
ORD-004248,C249,99.5,2024-09-04
ORD-004249,C250,120,2024-09-05
ORD-004250,C251,150,2024-09-06
ORD-004251,C252,185,2024-09-07
ORD-004252,C253,210,2024-09-08
ORD-004253,C254,275,2024-09-09
ORD-004254,C255,350,2024-09-10
ORD-004255,C256,499.99,2024-09-11
ORD-004256,C257,15.99,2024-09-12
ORD-004257,C258,25,2024-09-13
ORD-004258,C259,33.5,2024-09-14
ORD-004259,C260,45.99,2024-09-15
ORD-004260,C261,59,2024-09-16
ORD-004261,C262,75.25,2024-09-17
ORD-004262,C263,99.5,2024-09-18
ORD-004263,C264,120,2024-09-19
ORD-004264,C265,150,2024-09-20
ORD-004265,C266,185,2024-09-21
ORD-004266,C267,210,2024-09-22
ORD-004267,C268,275,2024-09-23
ORD-004268,C269,350,2024-09-24
ORD-004269,C270,499.99,2024-09-25
ORD-004270,C271,15.99,2024-09-26
ORD-004271,C272,25,2024-09-27
ORD-004272,C273,33.5,2024-09-28
ORD-004273,C274,45.99,2024-09-29
ORD-004274,C275,59,2024-09-30
ORD-004275,C276,75.25,2024-10-01
ORD-004276,C277,99.5,2024-10-02
ORD-004277,C278,120,2024-10-03
ORD-004278,C279,150,2024-10-04
ORD-004279,C280,185,2024-10-05
ORD-004280,C281,210,2024-10-06
ORD-004281,C282,275,2024-10-07
ORD-004282,C283,350,2024-10-08
ORD-004283,C284,499.99,2024-10-09
ORD-004284,C285,15.99,2024-10-10
ORD-004285,C286,25,2024-10-11
ORD-004286,C287,33.5,2024-10-12
ORD-004287,C288,45.99,2024-10-13
ORD-004288,C289,59,2024-10-14
ORD-004289,C290,75.25,2024-10-15
ORD-004290,C291,99.5,2024-10-16
ORD-004291,C292,120,2024-10-17
ORD-004292,C293,150,2024-10-18
ORD-004293,C294,185,2024-10-19
ORD-004294,C295,210,2024-10-20
ORD-004295,C296,275,2024-10-21
ORD-004296,C297,350,2024-10-22
ORD-004297,C298,499.99,2024-10-23
ORD-004298,C299,15.99,2024-10-24
ORD-004299,C300,25,2024-10-25
ORD-004300,C301,33.5,2024-10-26
ORD-004301,C302,45.99,2024-10-27
ORD-004302,C303,59,2024-10-28
ORD-004303,C304,75.25,2024-10-29
ORD-004304,C305,99.5,2024-10-30
ORD-004305,C306,120,2024-10-31
ORD-004306,C307,150,2024-11-01
ORD-004307,C308,185,2024-11-02
ORD-004308,C309,210,2024-11-04
ORD-004309,C310,275,2024-11-05
ORD-004310,C311,350,2024-11-06
ORD-004311,C312,499.99,2024-11-07
ORD-004312,C313,15.99,2024-11-08
ORD-004313,C314,25,2024-11-09
ORD-004314,C315,33.5,2024-11-10
ORD-004315,C316,45.99,2024-11-11
ORD-004316,C317,59,2024-11-12
ORD-004317,C318,75.25,2024-11-13
ORD-004318,C319,99.5,2024-11-14
ORD-004319,C320,120,2024-11-15
ORD-004320,C321,150,2024-11-16
ORD-004321,C322,185,2024-11-17
ORD-004322,C323,210,2024-11-18
ORD-004323,C324,275,2024-11-19
ORD-004324,C325,350,2024-11-20
ORD-004325,C326,499.99,2024-11-21
ORD-004326,C327,15.99,2024-11-22
ORD-004327,C328,25,2024-11-23
ORD-004328,C329,33.5,2024-11-24
ORD-004329,C330,45.99,2024-11-25
ORD-004330,C331,59,2024-11-26
ORD-004331,C332,75.25,2024-11-27
ORD-004332,C333,99.5,2024-11-28
ORD-004333,C334,120,2024-11-29
ORD-004334,C335,150,2024-11-30
ORD-004335,C336,185,2024-12-01
ORD-004336,C337,210,2024-12-02
ORD-004337,C338,275,2024-12-03
ORD-004338,C339,350,2024-12-04
ORD-004339,C340,499.99,2024-12-05
ORD-004340,C341,15.99,2024-12-06
ORD-004341,C342,25,2024-12-07
ORD-004342,C343,33.5,2024-12-08
ORD-004343,C344,45.99,2024-12-09
ORD-004344,C345,59,2024-12-10
ORD-004345,C346,75.25,2024-12-11
ORD-004346,C347,99.5,2024-12-12
ORD-004347,C348,120,2024-12-13
ORD-004348,C349,150,2024-12-14
ORD-004349,C350,185,2024-12-15
ORD-004350,C351,210,2024-12-16
ORD-004351,C352,275,2024-12-17
ORD-004352,C353,350,2024-12-18
ORD-004353,C354,499.99,2024-12-19
ORD-004354,C355,15.99,2024-12-20
ORD-004355,C356,25,2024-12-21
ORD-004356,C357,33.5,2024-12-22
ORD-004357,C358,45.99,2024-12-23
ORD-004358,C359,59,2024-12-24
ORD-004359,C360,75.25,2024-12-25
ORD-004360,C361,99.5,2024-12-26
ORD-004361,C362,120,2024-12-27
ORD-004362,C363,150,2024-12-28
ORD-004363,C364,185,2024-12-29
ORD-004364,C365,210,2024-12-30
ORD-004365,C366,275,2024-12-31
ORD-004366,C367,350,2025-01-01
ORD-004367,C368,499.99,2025-01-02
ORD-004368,C369,15.99,2025-01-03
ORD-004369,C370,25,2025-01-04
ORD-004370,C371,33.5,2025-01-05
ORD-004371,C372,45.99,2025-01-06
ORD-004372,C373,59,2025-01-07
ORD-004373,C374,75.25,2025-01-08
ORD-004374,C375,99.5,2025-01-09
ORD-004375,C376,120,2025-01-10
ORD-004376,C377,150,2025-01-11
ORD-004377,C378,185,2025-01-12
ORD-004378,C379,210,2025-01-13
ORD-004379,C380,275,2025-01-14
ORD-004380,C381,350,2025-01-15
ORD-004381,C382,499.99,2025-01-16
ORD-004382,C383,15.99,2025-01-17
ORD-004383,C384,25,2025-01-18
ORD-004384,C385,33.5,2025-01-19
ORD-004385,C386,45.99,2025-01-20
ORD-004386,C387,59,2025-01-21
ORD-004387,C388,75.25,2025-01-22
ORD-004388,C389,99.5,2025-01-23
ORD-004389,C390,120,2025-01-24
ORD-004390,C391,150,2025-01-25
ORD-004391,C392,185,2025-01-26
ORD-004392,C393,210,2025-01-27
ORD-004393,C394,275,2025-01-28
ORD-004394,C395,350,2025-01-29
ORD-004395,C396,499.99,2025-01-30
ORD-004396,C397,15.99,2025-01-31
ORD-004397,C398,25,2025-02-01
ORD-004398,C399,33.5,2025-02-02
ORD-004399,C400,45.99,2025-02-03
ORD-004400,C401,59,2024-01-01
ORD-004401,C402,75.25,2024-01-02
ORD-004402,C403,99.5,2024-01-03
ORD-004403,C404,120,2024-01-04
ORD-004404,C405,150,2024-01-05
ORD-004405,C406,185,2024-01-06
ORD-004406,C407,210,2024-01-07
ORD-004407,C408,275,2024-01-08
ORD-004408,C409,350,2024-01-09
ORD-004409,C410,499.99,2024-01-10
ORD-004410,C411,15.99,2024-01-11
ORD-004411,C412,25,2024-01-12
ORD-004412,C413,33.5,2024-01-13
ORD-004413,C414,45.99,2024-01-14
ORD-004414,C415,59,2024-01-15
ORD-004415,C416,75.25,2024-01-16
ORD-004416,C417,99.5,2024-01-17
ORD-004417,C418,120,2024-01-18
ORD-004418,C419,150,2024-01-19
ORD-004419,C420,185,2024-01-20
ORD-004420,C421,210,2024-01-21
ORD-004421,C422,275,2024-01-22
